user,item,rating,names
169,22,5.0,Tortillas
169,23,4.0,Brownies
169,24,4.0,Pepperoni Pizza
169,25,4.0,Mloukhiyeh
169,26,4.0,Falafel
169,27,4.0,Paella
169,28,5.0,Risotto
169,29,4.0,Ceasar Salad
169,30,4.0,Pasta Salad
169,31,4.0,Chicken Strips
169,32,4.0,French Fries
169,33,4.0,Mashed Potatoes
169,34,4.0,Riz 3a Djej
169,35,4.0,Doughnut
169,36,5.0,Pain Perdu
169,37,5.0,Cookies
169,38,5.0,Lazy Cake
169,39,4.0,Apple Pie
169,40,5.0,Macarons
169,41,5.0,Molten Chocolate Cake
169,42,4.0,Crêpes
169,43,4.0,Pancakes
169,44,5.0,Shawarma
169,45,5.0,Tiramisù
169,46,5.0,Shish Tawook
169,47,4.0,Bruschetta 
169,48,4.0,Spring Rolls
169,49,4.0,Fajitas
169,50,4.0,Lentil Soup
169,51,3.0,Fasoolia
169,52,4.0,Loubye
169,53,5.0,Omelette
169,54,4.0,Avocado Toast
169,55,4.0,Salmon Tartare
169,56,4.0,Guacamole
169,57,5.0,Garlic Bread
169,58,4.0,Eggplant Parmigiana
169,59,4.0,Roasted Cauliflower
169,60,4.0,Muffins
169,61,4.0,Custard
169,62,4.0,Banana Bread
169,63,4.0,Scrambled Eggs
170,1,2.0,Pesto Pasta
170,2,4.0,Pasta with Tomato Sauce
170,3,4.0,Hamburger
170,4,4.0,Pizza Margherita
170,5,5.0,Steak
170,6,5.0,Chicken Burger
170,7,3.0,Fish Filet
170,8,5.0,Grilled Chicken with Vegetables 
170,9,5.0,Escalope
170,10,1.0,Tuna Sandwich 
170,11,3.0,Ravioli
170,12,5.0,Quesadillas
170,13,5.0,Grilled Shrimps
170,14,5.0,Chocolate Tart
170,15,2.0,Lasagna
170,16,3.0,Biryani
170,17,4.0,Croissants
170,18,5.0,Mozzarella Sticks
170,19,5.0,Tacos
170,20,4.0,Ramen Noodles
170,21,4.0,Sushi
170,22,3.0,Tortillas
170,23,5.0,Brownies
170,24,5.0,Pepperoni Pizza
170,25,5.0,Mloukhiyeh
170,26,4.0,Falafel
170,27,1.0,Paella
170,28,3.0,Risotto
170,29,4.0,Ceasar Salad
170,30,5.0,Pasta Salad
170,31,4.0,Chicken Strips
170,32,5.0,French Fries
170,33,3.0,Mashed Potatoes
170,34,5.0,Riz 3a Djej
170,35,4.0,Doughnut
170,36,4.0,Pain Perdu
170,37,5.0,Cookies
170,38,5.0,Lazy Cake
170,39,2.0,Apple Pie
170,40,5.0,Macarons
170,41,4.0,Molten Chocolate Cake
170,42,5.0,Crêpes
170,43,5.0,Pancakes
170,44,5.0,Shawarma
170,45,5.0,Tiramisù
170,46,5.0,Shish Tawook
170,47,2.0,Bruschetta 
170,48,5.0,Spring Rolls
170,49,4.0,Fajitas
170,50,3.0,Lentil Soup
170,51,2.0,Fasoolia
170,53,4.0,Omelette
170,54,4.0,Avocado Toast
170,57,3.0,Garlic Bread
170,59,2.0,Roasted Cauliflower
170,60,4.0,Muffins
170,61,5.0,Custard
170,62,4.0,Banana Bread
170,63,4.0,Scrambled Eggs
171,1,5.0,Pesto Pasta
171,2,5.0,Pasta with Tomato Sauce
171,3,5.0,Hamburger
171,4,4.0,Pizza Margherita
171,5,5.0,Steak
171,6,3.0,Chicken Burger
171,7,4.0,Fish Filet
171,8,3.0,Grilled Chicken with Vegetables 
171,9,5.0,Escalope
171,10,4.0,Tuna Sandwich 
171,11,5.0,Ravioli
171,12,2.0,Quesadillas
171,14,2.0,Chocolate Tart
171,15,5.0,Lasagna
171,17,4.0,Croissants
171,18,5.0,Mozzarella Sticks
171,19,3.0,Tacos
171,20,5.0,Ramen Noodles
171,21,5.0,Sushi
171,22,2.0,Tortillas
171,23,5.0,Brownies
171,24,5.0,Pepperoni Pizza
171,25,2.0,Mloukhiyeh
171,26,1.0,Falafel
171,28,5.0,Risotto
171,29,4.0,Ceasar Salad
171,30,5.0,Pasta Salad
171,31,5.0,Chicken Strips
171,32,5.0,French Fries
171,33,5.0,Mashed Potatoes
171,34,4.0,Riz 3a Djej
171,35,1.0,Doughnut
171,36,5.0,Pain Perdu
171,37,5.0,Cookies
171,38,4.0,Lazy Cake
171,39,3.0,Apple Pie
171,40,3.0,Macarons
171,41,5.0,Molten Chocolate Cake
171,42,5.0,Crêpes
171,43,5.0,Pancakes
171,44,5.0,Shawarma
171,45,4.0,Tiramisù
171,46,3.0,Shish Tawook
171,47,4.0,Bruschetta 
171,48,2.0,Spring Rolls
171,49,3.0,Fajitas
171,50,3.0,Lentil Soup
171,51,3.0,Fasoolia
171,52,5.0,Loubye
171,53,3.0,Omelette
171,54,3.0,Avocado Toast
171,56,3.0,Guacamole
171,57,3.0,Garlic Bread
171,59,3.0,Roasted Cauliflower
171,60,3.0,Muffins
171,61,5.0,Custard
171,62,5.0,Banana Bread
171,63,4.0,Scrambled Eggs
172,1,5.0,Pesto Pasta
172,2,5.0,Pasta with Tomato Sauce
172,3,3.0,Hamburger
172,4,5.0,Pizza Margherita
172,5,5.0,Steak
172,6,5.0,Chicken Burger
172,7,3.0,Fish Filet
172,8,5.0,Grilled Chicken with Vegetables 
172,9,4.0,Escalope
172,10,5.0,Tuna Sandwich 
172,12,5.0,Quesadillas
172,14,5.0,Chocolate Tart
172,15,5.0,Lasagna
172,16,5.0,Biryani
172,17,5.0,Croissants
172,18,5.0,Mozzarella Sticks
172,19,5.0,Tacos
172,20,5.0,Ramen Noodles
172,21,5.0,Sushi
172,22,4.0,Tortillas
172,23,5.0,Brownies
172,24,5.0,Pepperoni Pizza
172,25,5.0,Mloukhiyeh
172,26,3.0,Falafel
172,29,5.0,Ceasar Salad
172,30,5.0,Pasta Salad
172,31,2.0,Chicken Strips
172,32,5.0,French Fries
172,33,5.0,Mashed Potatoes
172,34,4.0,Riz 3a Djej
172,35,5.0,Doughnut
172,36,5.0,Pain Perdu
172,37,5.0,Cookies
172,38,5.0,Lazy Cake
172,39,3.0,Apple Pie
172,40,5.0,Macarons
172,41,4.0,Molten Chocolate Cake
172,42,5.0,Crêpes
172,43,5.0,Pancakes
172,44,3.0,Shawarma
172,45,5.0,Tiramisù
172,46,5.0,Shish Tawook
172,48,5.0,Spring Rolls
172,49,3.0,Fajitas
172,50,4.0,Lentil Soup
172,52,5.0,Loubye
172,55,4.0,Salmon Tartare
172,56,1.0,Guacamole
172,57,5.0,Garlic Bread
172,59,5.0,Roasted Cauliflower
172,60,5.0,Muffins
172,61,2.0,Custard
172,62,1.0,Banana Bread
172,63,3.0,Scrambled Eggs
173,1,5.0,Pesto Pasta
173,2,4.0,Pasta with Tomato Sauce
173,3,5.0,Hamburger
173,4,5.0,Pizza Margherita
173,5,5.0,Steak
173,6,5.0,Chicken Burger
173,7,5.0,Fish Filet
173,8,5.0,Grilled Chicken with Vegetables 
173,9,5.0,Escalope
173,10,4.0,Tuna Sandwich 
173,11,5.0,Ravioli
173,12,5.0,Quesadillas
173,13,5.0,Grilled Shrimps
173,14,5.0,Chocolate Tart
173,15,5.0,Lasagna
173,16,4.0,Biryani
173,17,5.0,Croissants
173,18,5.0,Mozzarella Sticks
173,19,5.0,Tacos
173,20,5.0,Ramen Noodles
173,21,5.0,Sushi
173,22,5.0,Tortillas
173,23,5.0,Brownies
173,24,4.0,Pepperoni Pizza
173,25,1.0,Mloukhiyeh
173,26,5.0,Falafel
173,27,5.0,Paella
173,28,5.0,Risotto
173,29,5.0,Ceasar Salad
173,30,5.0,Pasta Salad
173,31,5.0,Chicken Strips
173,32,5.0,French Fries
173,33,5.0,Mashed Potatoes
173,34,3.0,Riz 3a Djej
173,35,5.0,Doughnut
173,36,5.0,Pain Perdu
173,37,5.0,Cookies
173,38,5.0,Lazy Cake
173,39,4.0,Apple Pie
173,40,5.0,Macarons
173,41,5.0,Molten Chocolate Cake
173,42,5.0,Crêpes
173,43,5.0,Pancakes
173,44,5.0,Shawarma
173,45,5.0,Tiramisù
173,46,5.0,Shish Tawook
173,47,5.0,Bruschetta 
173,48,5.0,Spring Rolls
173,49,5.0,Fajitas
173,50,4.0,Lentil Soup
173,51,1.0,Fasoolia
173,52,1.0,Loubye
173,53,5.0,Omelette
173,54,5.0,Avocado Toast
173,55,5.0,Salmon Tartare
173,56,5.0,Guacamole
173,57,5.0,Garlic Bread
173,58,5.0,Eggplant Parmigiana
173,59,4.0,Roasted Cauliflower
173,60,5.0,Muffins
173,61,5.0,Custard
173,62,3.0,Banana Bread
173,63,5.0,Scrambled Eggs
174,2,4.0,Pasta with Tomato Sauce
174,3,5.0,Hamburger
174,4,4.0,Pizza Margherita
174,5,5.0,Steak
174,6,4.0,Chicken Burger
174,8,5.0,Grilled Chicken with Vegetables 
174,9,5.0,Escalope
174,10,4.0,Tuna Sandwich 
174,13,5.0,Grilled Shrimps
174,15,4.0,Lasagna
174,16,4.0,Biryani
174,17,4.0,Croissants
174,18,5.0,Mozzarella Sticks
174,19,4.0,Tacos
174,20,3.0,Ramen Noodles
174,23,5.0,Brownies
174,25,5.0,Mloukhiyeh
174,26,4.0,Falafel
174,29,4.0,Ceasar Salad
174,31,5.0,Chicken Strips
174,32,5.0,French Fries
174,34,4.0,Riz 3a Djej
174,35,4.0,Doughnut
174,36,5.0,Pain Perdu
174,37,5.0,Cookies
174,38,5.0,Lazy Cake
174,41,5.0,Molten Chocolate Cake
174,42,5.0,Crêpes
174,44,5.0,Shawarma
174,45,5.0,Tiramisù
174,46,4.0,Shish Tawook
174,49,3.0,Fajitas
174,52,2.0,Loubye
174,54,2.0,Avocado Toast
174,56,2.0,Guacamole
174,60,5.0,Muffins
174,61,5.0,Custard
175,1,3.0,Pesto Pasta
175,2,5.0,Pasta with Tomato Sauce
175,3,5.0,Hamburger
175,4,5.0,Pizza Margherita
175,5,5.0,Steak
175,6,5.0,Chicken Burger
175,7,5.0,Fish Filet
175,8,5.0,Grilled Chicken with Vegetables 
175,9,4.0,Escalope
175,10,4.0,Tuna Sandwich 
175,11,2.0,Ravioli
175,12,5.0,Quesadillas
175,13,5.0,Grilled Shrimps
175,14,2.0,Chocolate Tart
175,15,5.0,Lasagna
175,16,3.0,Biryani
175,17,4.0,Croissants
175,18,4.0,Mozzarella Sticks
175,19,5.0,Tacos
175,20,3.0,Ramen Noodles
175,21,5.0,Sushi
175,22,5.0,Tortillas
175,23,4.0,Brownies
175,24,5.0,Pepperoni Pizza
175,25,4.0,Mloukhiyeh
175,26,5.0,Falafel
175,28,3.0,Risotto
175,29,5.0,Ceasar Salad
175,30,5.0,Pasta Salad
175,31,5.0,Chicken Strips
175,32,5.0,French Fries
175,33,5.0,Mashed Potatoes
175,34,5.0,Riz 3a Djej
175,35,3.0,Doughnut
175,36,5.0,Pain Perdu
175,37,5.0,Cookies
175,38,2.0,Lazy Cake
175,39,3.0,Apple Pie
175,40,5.0,Macarons
175,41,3.0,Molten Chocolate Cake
175,42,5.0,Crêpes
175,43,5.0,Pancakes
175,44,5.0,Shawarma
175,45,4.0,Tiramisù
175,46,5.0,Shish Tawook
175,47,5.0,Bruschetta 
175,48,5.0,Spring Rolls
175,49,5.0,Fajitas
175,50,3.0,Lentil Soup
175,51,3.0,Fasoolia
175,52,2.0,Loubye
175,53,5.0,Omelette
175,54,5.0,Avocado Toast
175,55,5.0,Salmon Tartare
175,56,5.0,Guacamole
175,57,5.0,Garlic Bread
175,58,3.0,Eggplant Parmigiana
175,60,4.0,Muffins
175,61,3.0,Custard
175,62,4.0,Banana Bread
175,63,4.0,Scrambled Eggs
176,1,1.0,Pesto Pasta
176,2,5.0,Pasta with Tomato Sauce
176,3,5.0,Hamburger
176,4,5.0,Pizza Margherita
176,5,5.0,Steak
176,6,5.0,Chicken Burger
176,7,4.0,Fish Filet
176,8,5.0,Grilled Chicken with Vegetables 
176,9,5.0,Escalope
176,10,5.0,Tuna Sandwich 
176,11,5.0,Ravioli
176,12,4.0,Quesadillas
176,13,3.0,Grilled Shrimps
176,14,5.0,Chocolate Tart
176,15,5.0,Lasagna
176,16,4.0,Biryani
176,17,5.0,Croissants
176,18,5.0,Mozzarella Sticks
176,19,3.0,Tacos
176,20,5.0,Ramen Noodles
176,21,2.0,Sushi
176,22,4.0,Tortillas
176,23,5.0,Brownies
176,24,5.0,Pepperoni Pizza
176,25,4.0,Mloukhiyeh
176,27,5.0,Paella
176,28,3.0,Risotto
176,29,4.0,Ceasar Salad
176,30,5.0,Pasta Salad
176,31,5.0,Chicken Strips
176,32,5.0,French Fries
176,33,3.0,Mashed Potatoes
176,34,5.0,Riz 3a Djej
176,35,5.0,Doughnut
176,36,5.0,Pain Perdu
176,37,5.0,Cookies
176,38,5.0,Lazy Cake
176,39,3.0,Apple Pie
176,40,2.0,Macarons
176,41,5.0,Molten Chocolate Cake
176,42,5.0,Crêpes
176,43,5.0,Pancakes
176,44,5.0,Shawarma
176,45,5.0,Tiramisù
176,46,5.0,Shish Tawook
176,49,5.0,Fajitas
176,50,2.0,Lentil Soup
176,51,3.0,Fasoolia
176,52,4.0,Loubye
176,53,2.0,Omelette
176,54,1.0,Avocado Toast
176,56,3.0,Guacamole
176,57,5.0,Garlic Bread
176,59,5.0,Roasted Cauliflower
176,60,5.0,Muffins
176,61,5.0,Custard
176,62,5.0,Banana Bread
176,63,5.0,Scrambled Eggs
177,1,4.0,Pesto Pasta
177,2,4.0,Pasta with Tomato Sauce
177,3,4.0,Hamburger
177,4,4.0,Pizza Margherita
177,5,4.0,Steak
177,6,4.0,Chicken Burger
177,7,3.0,Fish Filet
177,8,4.0,Grilled Chicken with Vegetables 
177,9,4.0,Escalope
177,10,4.0,Tuna Sandwich 
177,11,4.0,Ravioli
177,12,4.0,Quesadillas
177,13,4.0,Grilled Shrimps
177,14,3.0,Chocolate Tart
177,15,4.0,Lasagna
177,16,4.0,Biryani
177,17,3.0,Croissants
177,18,4.0,Mozzarella Sticks
177,19,4.0,Tacos
177,20,4.0,Ramen Noodles
177,21,4.0,Sushi
177,22,4.0,Tortillas
177,23,3.0,Brownies
177,24,4.0,Pepperoni Pizza
177,25,3.0,Mloukhiyeh
177,26,4.0,Falafel
177,27,4.0,Paella
177,28,4.0,Risotto
177,29,3.0,Ceasar Salad
177,30,4.0,Pasta Salad
177,31,4.0,Chicken Strips
177,32,4.0,French Fries
177,33,4.0,Mashed Potatoes
177,34,4.0,Riz 3a Djej
177,35,4.0,Doughnut
177,36,3.0,Pain Perdu
177,37,4.0,Cookies
177,38,3.0,Lazy Cake
177,39,4.0,Apple Pie
177,40,4.0,Macarons
177,41,4.0,Molten Chocolate Cake
177,42,3.0,Crêpes
177,43,3.0,Pancakes
177,44,4.0,Shawarma
177,45,4.0,Tiramisù
177,46,4.0,Shish Tawook
177,47,4.0,Bruschetta 
177,48,4.0,Spring Rolls
177,49,4.0,Fajitas
177,50,4.0,Lentil Soup
177,51,3.0,Fasoolia
177,52,3.0,Loubye
177,53,4.0,Omelette
177,54,4.0,Avocado Toast
177,55,4.0,Salmon Tartare
177,56,4.0,Guacamole
177,57,4.0,Garlic Bread
177,58,4.0,Eggplant Parmigiana
177,59,3.0,Roasted Cauliflower
177,60,2.0,Muffins
177,61,3.0,Custard
177,62,3.0,Banana Bread
177,63,4.0,Scrambled Eggs
178,1,2.0,Pesto Pasta
178,2,3.0,Pasta with Tomato Sauce
178,3,4.0,Hamburger
178,4,2.0,Pizza Margherita
178,5,5.0,Steak
178,6,4.0,Chicken Burger
178,7,4.0,Fish Filet
178,8,5.0,Grilled Chicken with Vegetables 
178,9,4.0,Escalope
178,10,2.0,Tuna Sandwich 
178,12,4.0,Quesadillas
178,13,5.0,Grilled Shrimps
178,14,4.0,Chocolate Tart
178,15,3.0,Lasagna
178,16,3.0,Biryani
178,17,3.0,Croissants
178,18,3.0,Mozzarella Sticks
178,19,3.0,Tacos
178,20,3.0,Ramen Noodles
178,21,4.0,Sushi
178,22,3.0,Tortillas
178,23,5.0,Brownies
178,24,3.0,Pepperoni Pizza
178,25,5.0,Mloukhiyeh
178,26,5.0,Falafel
178,27,3.0,Paella
178,29,3.0,Ceasar Salad
178,30,3.0,Pasta Salad
178,31,4.0,Chicken Strips
178,32,4.0,French Fries
178,33,3.0,Mashed Potatoes
178,34,4.0,Riz 3a Djej
178,35,3.0,Doughnut
178,36,3.0,Pain Perdu
178,37,3.0,Cookies
178,38,5.0,Lazy Cake
178,39,3.0,Apple Pie
178,40,3.0,Macarons
178,41,5.0,Molten Chocolate Cake
178,42,5.0,Crêpes
178,43,5.0,Pancakes
178,44,4.0,Shawarma
178,45,3.0,Tiramisù
178,46,4.0,Shish Tawook
178,47,3.0,Bruschetta 
178,48,2.0,Spring Rolls
178,49,4.0,Fajitas
178,50,4.0,Lentil Soup
178,51,5.0,Fasoolia
178,52,1.0,Loubye
178,53,3.0,Omelette
178,54,2.0,Avocado Toast
178,55,4.0,Salmon Tartare
178,56,2.0,Guacamole
178,58,2.0,Eggplant Parmigiana
178,59,5.0,Roasted Cauliflower
178,61,5.0,Custard
178,62,4.0,Banana Bread
178,63,3.0,Scrambled Eggs
179,1,4.0,Pesto Pasta
179,2,5.0,Pasta with Tomato Sauce
179,3,5.0,Hamburger
179,4,5.0,Pizza Margherita
179,5,5.0,Steak
179,6,5.0,Chicken Burger
179,7,2.0,Fish Filet
179,8,4.0,Grilled Chicken with Vegetables 
179,9,5.0,Escalope
179,10,1.0,Tuna Sandwich 
179,11,3.0,Ravioli
179,12,5.0,Quesadillas
179,13,1.0,Grilled Shrimps
179,14,5.0,Chocolate Tart
179,15,5.0,Lasagna
179,16,4.0,Biryani
179,17,5.0,Croissants
179,18,5.0,Mozzarella Sticks
179,19,5.0,Tacos
179,20,5.0,Ramen Noodles
179,21,1.0,Sushi
179,22,5.0,Tortillas
179,23,5.0,Brownies
179,24,5.0,Pepperoni Pizza
179,25,3.0,Mloukhiyeh
179,26,4.0,Falafel
179,27,1.0,Paella
179,28,3.0,Risotto
179,29,5.0,Ceasar Salad
179,30,5.0,Pasta Salad
179,31,5.0,Chicken Strips
179,32,5.0,French Fries
179,33,5.0,Mashed Potatoes
179,34,3.0,Riz 3a Djej
179,35,5.0,Doughnut
179,36,5.0,Pain Perdu
179,37,5.0,Cookies
179,38,5.0,Lazy Cake
179,39,5.0,Apple Pie
179,40,3.0,Macarons
179,41,5.0,Molten Chocolate Cake
179,42,5.0,Crêpes
179,43,5.0,Pancakes
179,44,5.0,Shawarma
179,45,5.0,Tiramisù
179,46,4.0,Shish Tawook
179,47,5.0,Bruschetta 
179,48,2.0,Spring Rolls
179,49,5.0,Fajitas
179,50,5.0,Lentil Soup
179,51,3.0,Fasoolia
179,52,3.0,Loubye
179,53,5.0,Omelette
179,54,4.0,Avocado Toast
179,55,1.0,Salmon Tartare
179,56,2.0,Guacamole
179,57,5.0,Garlic Bread
179,58,3.0,Eggplant Parmigiana
179,59,3.0,Roasted Cauliflower
179,60,5.0,Muffins
179,61,5.0,Custard
179,62,5.0,Banana Bread
179,63,5.0,Scrambled Eggs
180,1,1.0,Pesto Pasta
180,2,3.0,Pasta with Tomato Sauce
180,3,4.0,Hamburger
180,4,5.0,Pizza Margherita
180,5,3.0,Steak
180,6,4.0,Chicken Burger
180,8,2.0,Grilled Chicken with Vegetables 
180,9,4.0,Escalope
180,10,1.0,Tuna Sandwich 
180,12,5.0,Quesadillas
180,13,1.0,Grilled Shrimps
180,15,2.0,Lasagna
180,17,3.0,Croissants
180,18,5.0,Mozzarella Sticks
180,19,2.0,Tacos
180,20,1.0,Ramen Noodles
180,21,1.0,Sushi
180,22,2.0,Tortillas
180,23,5.0,Brownies
180,24,2.0,Pepperoni Pizza
180,25,1.0,Mloukhiyeh
180,26,1.0,Falafel
180,27,2.0,Paella
180,30,1.0,Pasta Salad
180,31,5.0,Chicken Strips
180,32,5.0,French Fries
180,33,5.0,Mashed Potatoes
180,34,3.0,Riz 3a Djej
180,35,1.0,Doughnut
180,37,2.0,Cookies
180,41,3.0,Molten Chocolate Cake
180,42,4.0,Crêpes
180,43,5.0,Pancakes
180,44,4.0,Shawarma
180,45,3.0,Tiramisù
180,46,4.0,Shish Tawook
180,49,4.0,Fajitas
180,50,4.0,Lentil Soup
180,51,4.0,Fasoolia
180,52,3.0,Loubye
180,53,1.0,Omelette
180,57,1.0,Garlic Bread
180,59,1.0,Roasted Cauliflower
180,60,2.0,Muffins
180,61,1.0,Custard
180,63,4.0,Scrambled Eggs
181,1,5.0,Pesto Pasta
181,2,4.0,Pasta with Tomato Sauce
181,3,4.0,Hamburger
181,4,2.0,Pizza Margherita
181,5,5.0,Steak
181,6,5.0,Chicken Burger
181,7,2.0,Fish Filet
181,8,3.0,Grilled Chicken with Vegetables 
181,9,4.0,Escalope
181,10,5.0,Tuna Sandwich 
181,11,3.0,Ravioli
181,12,4.0,Quesadillas
181,13,4.0,Grilled Shrimps
181,14,4.0,Chocolate Tart
181,15,4.0,Lasagna
181,17,3.0,Croissants
181,18,4.0,Mozzarella Sticks
181,19,3.0,Tacos
181,20,4.0,Ramen Noodles
181,21,3.0,Sushi
181,22,3.0,Tortillas
181,23,5.0,Brownies
181,24,3.0,Pepperoni Pizza
181,25,3.0,Mloukhiyeh
181,26,3.0,Falafel
181,29,3.0,Ceasar Salad
181,30,5.0,Pasta Salad
181,31,5.0,Chicken Strips
181,32,4.0,French Fries
181,33,1.0,Mashed Potatoes
181,34,5.0,Riz 3a Djej
181,35,5.0,Doughnut
181,37,5.0,Cookies
181,38,2.0,Lazy Cake
181,40,1.0,Macarons
181,41,4.0,Molten Chocolate Cake
181,42,5.0,Crêpes
181,43,5.0,Pancakes
181,44,5.0,Shawarma
181,45,3.0,Tiramisù
181,46,4.0,Shish Tawook
181,49,4.0,Fajitas
181,51,3.0,Fasoolia
181,52,1.0,Loubye
181,53,3.0,Omelette
181,54,3.0,Avocado Toast
181,56,4.0,Guacamole
181,57,5.0,Garlic Bread
181,58,1.0,Eggplant Parmigiana
181,60,4.0,Muffins
181,61,4.0,Custard
181,62,1.0,Banana Bread
181,63,2.0,Scrambled Eggs
182,1,5.0,Pesto Pasta
182,2,4.0,Pasta with Tomato Sauce
182,3,5.0,Hamburger
182,4,3.0,Pizza Margherita
182,5,5.0,Steak
182,6,5.0,Chicken Burger
182,7,5.0,Fish Filet
182,8,5.0,Grilled Chicken with Vegetables 
182,9,5.0,Escalope
182,10,5.0,Tuna Sandwich 
182,12,5.0,Quesadillas
182,13,4.0,Grilled Shrimps
182,14,4.0,Chocolate Tart
182,15,5.0,Lasagna
182,16,4.0,Biryani
182,17,4.0,Croissants
182,18,4.0,Mozzarella Sticks
182,19,4.0,Tacos
182,21,1.0,Sushi
182,22,4.0,Tortillas
182,23,3.0,Brownies
182,24,1.0,Pepperoni Pizza
182,25,5.0,Mloukhiyeh
182,26,4.0,Falafel
182,29,3.0,Ceasar Salad
182,30,3.0,Pasta Salad
182,31,5.0,Chicken Strips
182,32,5.0,French Fries
182,33,3.0,Mashed Potatoes
182,34,5.0,Riz 3a Djej
182,35,5.0,Doughnut
182,37,5.0,Cookies
182,38,5.0,Lazy Cake
182,39,5.0,Apple Pie
182,41,5.0,Molten Chocolate Cake
182,42,4.0,Crêpes
182,43,4.0,Pancakes
182,44,5.0,Shawarma
182,45,3.0,Tiramisù
182,46,4.0,Shish Tawook
182,48,3.0,Spring Rolls
182,49,5.0,Fajitas
182,51,1.0,Fasoolia
182,52,2.0,Loubye
182,53,5.0,Omelette
182,54,4.0,Avocado Toast
182,55,3.0,Salmon Tartare
182,57,5.0,Garlic Bread
182,58,4.0,Eggplant Parmigiana
182,60,5.0,Muffins
182,61,4.0,Custard
182,62,3.0,Banana Bread
182,63,5.0,Scrambled Eggs
183,1,5.0,Pesto Pasta
183,2,4.0,Pasta with Tomato Sauce
183,3,5.0,Hamburger
183,4,4.0,Pizza Margherita
183,5,5.0,Steak
183,6,5.0,Chicken Burger
183,7,4.0,Fish Filet
183,8,4.0,Grilled Chicken with Vegetables 
183,9,5.0,Escalope
183,10,5.0,Tuna Sandwich 
183,11,3.0,Ravioli
183,12,5.0,Quesadillas
183,13,4.0,Grilled Shrimps
183,14,4.0,Chocolate Tart
183,15,5.0,Lasagna
183,17,5.0,Croissants
183,18,5.0,Mozzarella Sticks
183,19,5.0,Tacos
183,20,5.0,Ramen Noodles
183,21,4.0,Sushi
183,22,5.0,Tortillas
183,23,5.0,Brownies
183,24,5.0,Pepperoni Pizza
183,25,1.0,Mloukhiyeh
183,26,4.0,Falafel
183,28,3.0,Risotto
183,29,4.0,Ceasar Salad
183,30,4.0,Pasta Salad
183,31,4.0,Chicken Strips
183,32,4.0,French Fries
183,33,3.0,Mashed Potatoes
183,34,3.0,Riz 3a Djej
183,35,5.0,Doughnut
183,37,4.0,Cookies
183,38,5.0,Lazy Cake
183,39,4.0,Apple Pie
183,40,4.0,Macarons
183,41,4.0,Molten Chocolate Cake
183,42,5.0,Crêpes
183,43,5.0,Pancakes
183,44,5.0,Shawarma
183,45,4.0,Tiramisù
183,46,5.0,Shish Tawook
183,48,4.0,Spring Rolls
183,49,5.0,Fajitas
183,51,5.0,Fasoolia
183,52,2.0,Loubye
183,53,4.0,Omelette
183,54,4.0,Avocado Toast
183,55,4.0,Salmon Tartare
183,56,3.0,Guacamole
183,57,4.0,Garlic Bread
183,58,1.0,Eggplant Parmigiana
183,59,2.0,Roasted Cauliflower
183,60,4.0,Muffins
183,61,5.0,Custard
183,62,4.0,Banana Bread
183,63,3.0,Scrambled Eggs
184,1,4.0,Pesto Pasta
184,2,5.0,Pasta with Tomato Sauce
184,3,5.0,Hamburger
184,4,5.0,Pizza Margherita
184,5,5.0,Steak
184,6,2.0,Chicken Burger
184,7,3.0,Fish Filet
184,8,4.0,Grilled Chicken with Vegetables 
184,9,3.0,Escalope
184,10,4.0,Tuna Sandwich 
184,11,5.0,Ravioli
184,12,5.0,Quesadillas
184,13,1.0,Grilled Shrimps
184,14,5.0,Chocolate Tart
184,15,5.0,Lasagna
184,16,5.0,Biryani
184,17,5.0,Croissants
184,18,5.0,Mozzarella Sticks
184,19,5.0,Tacos
184,20,3.0,Ramen Noodles
184,21,1.0,Sushi
184,22,5.0,Tortillas
184,23,5.0,Brownies
184,24,1.0,Pepperoni Pizza
184,25,3.0,Mloukhiyeh
184,26,3.0,Falafel
184,28,4.0,Risotto
184,29,3.0,Ceasar Salad
184,30,5.0,Pasta Salad
184,31,4.0,Chicken Strips
184,32,5.0,French Fries
184,33,4.0,Mashed Potatoes
184,34,5.0,Riz 3a Djej
184,35,5.0,Doughnut
184,36,5.0,Pain Perdu
184,37,5.0,Cookies
184,38,5.0,Lazy Cake
184,39,4.0,Apple Pie
184,40,4.0,Macarons
184,41,5.0,Molten Chocolate Cake
184,42,5.0,Crêpes
184,43,4.0,Pancakes
184,44,5.0,Shawarma
184,45,4.0,Tiramisù
184,46,3.0,Shish Tawook
184,48,5.0,Spring Rolls
184,49,5.0,Fajitas
184,50,2.0,Lentil Soup
184,51,3.0,Fasoolia
184,52,3.0,Loubye
184,53,4.0,Omelette
184,54,4.0,Avocado Toast
184,55,1.0,Salmon Tartare
184,56,5.0,Guacamole
184,57,4.0,Garlic Bread
184,58,5.0,Eggplant Parmigiana
184,59,3.0,Roasted Cauliflower
184,60,4.0,Muffins
184,61,5.0,Custard
184,62,3.0,Banana Bread
184,63,4.0,Scrambled Eggs
185,1,4.0,Pesto Pasta
185,2,4.0,Pasta with Tomato Sauce
185,3,4.0,Hamburger
185,4,3.0,Pizza Margherita
185,5,5.0,Steak
185,6,4.0,Chicken Burger
185,7,1.0,Fish Filet
185,8,2.0,Grilled Chicken with Vegetables 
185,9,4.0,Escalope
185,10,2.0,Tuna Sandwich 
185,11,4.0,Ravioli
185,12,3.0,Quesadillas
